Time,Velocity(f),Velocity,Throttle 
7.26,4252.24,9.79647,0.98
7.27,4250.07,9.79147,0.0001
7.28,4344.8,10.0097,0.98
7.29,4344.8,10.0097,0.0001
7.3,4422.82,10.1894,0.0001
7.31,4421.65,10.1867,0.683788
7.32,4505.11,10.379,0.0001
7.33,4502.48,10.373,0.667875
7.34,4497.62,10.3618,0.0001
7.35,4501.46,10.3706,0.588952
7.36,4363.76,10.0534,0.102167
7.37,4367.38,10.0617,0.155048
7.38,4362.62,10.0508,0.0521544
7.39,4163.72,9.59252,0.98
7.4,4163.54,9.59212,0.0001
7.41,3843.49,8.85477,0.386063
7.42,3845.27,8.85886,0.98
7.43,3842.61,8.85273,0.0001
7.44,3448.87,7.94563,0.98
7.45,3376.67,7.77928,0.0001
7.46,3244.44,7.47464,0.98
7.47,3245.07,7.4761,0.0001
7.48,3330.23,7.67229,0.98
7.49,3331,7.67408,0.679971
7.5,3568.12,8.22035,0.98
7.51,3568.12,8.22035,0.359346
7.52,3567.22,8.21829,0.0001
7.53,3728.7,8.59031,0.98
7.54,3727.73,8.58807,0.98
7.55,3786.16,8.72268,0.0001
7.56,3786.16,8.72268,0.98
7.57,3903.51,8.99303,0.98
7.58,3902.59,8.99092,0.385592
7.59,4168.06,9.60251,0.0001
7.6,4032.42,9.29003,0.98
7.61,4112.18,9.47378,0.0001
7.62,4112.35,9.47417,0.98
7.63,4112.35,9.47417,0.0001
7.64,3997.12,9.20871,0.98
7.65,3997.12,9.20871,0.504803
7.66,3996.32,9.20687,0.98
7.67,3997.12,9.20871,0.326821
7.68,3997.12,9.20871,0.98
7.69,3997.12,9.20871,0.760173
7.7,3997.12,9.20871,0.835041
7.71,4012.2,9.24344,0.808052
7.72,3841.57,8.85035,0.811833
7.73,3842.46,8.85239,0.577479
7.74,3673.77,8.46376,0.98
7.75,3672.29,8.46034,0.258415
7.76,3568.88,8.22211,0.98
7.77,3571.3,8.22769,0.481732
7.78,3566.46,8.21654,0.98
7.79,3424.42,7.8893,0.852554
7.8,3422.2,7.88417,0.98
7.81,3162.26,7.28531,0.98
7.82,3162.96,7.28693,0.98
7.83,3202.87,7.37888,0.98
7.84,3309.61,7.6248,0.85465
7.85,3377.35,7.78086,0.98
7.86,3375.87,7.77744,0.98
7.87,3568.12,8.22035,0.0001
7.88,3571.3,8.22769,0.98
7.89,3726.06,8.58423,0.98
7.9,3731.34,8.5964,0.0001
7.91,3904.42,8.99514,0.0779069
7.92,3906.4,8.99971,0.98
7.93,4047.76,9.32538,0.0001
7.94,4045.63,9.32047,0.98
7.95,4045.8,9.32085,0.0001
7.96,4182.18,9.63504,0.98
7.97,4184.45,9.64028,0.841041
7.98,4288.9,9.88092,0.0001
7.99,4287.61,9.87795,0.98
8,4362.43,10.0503,0.653427
8.01,4367.38,10.0617,0.0001
8.02,4366.24,10.0591,0.0001
8.03,4364.91,10.056,0.720476
8.04,4362.43,10.0503,0.393425
8.05,4386.54,10.1059,0.574502
8.06,4382.89,10.0975,0.501792
8.07,4401.02,10.1392,0.102302
8.08,4403.35,10.1446,0.580905
8.09,4326.01,9.96641,0.364001
8.1,4322.46,9.95822,0.0959863
8.11,4045.63,9.32047,0.98
8.12,4047.76,9.32538,0.137131
8.13,3519.39,8.1081,0.511978
8.14,3520.26,8.11009,0.98
8.15,2938.5,6.76981,0.98
8.16,2939.1,6.7712,0.0001
8.17,2449.18,5.6425,0.98
8.18,2379.59,5.48219,0.0001
8.19,2425.42,5.58776,0.98
8.2,2425.42,5.58776,0.686445
8.21,2425.36,5.58763,0.98
8.22,2686.66,6.18961,0.98
8.23,2686.22,6.18861,0.98
8.24,3009.87,6.93425,0.98
8.25,3009.87,6.93425,0.0001
8.26,3330.89,7.67382,0.0001
8.27,3331.67,7.67561,0.98
8.28,3332.33,7.67715,0.98
8.29,3620.56,8.34118,0.0001
8.3,3618.21,8.33575,0.98
8.31,3905.49,8.9976,0.0001
8.32,3818.54,8.79729,0.98
8.33,4046.78,9.32311,0.0001
8.34,4044.65,9.31821,0.98
8.35,4182.18,9.63504,0.0001
8.36,4180.08,9.63021,0.98
8.37,4288.9,9.88092,0.0001
8.38,4288.9,9.88092,0.98
8.39,4381.74,10.0948,0.98
8.4,4382.89,10.0975,0.0001
8.41,4381.74,10.0948,0.0604496
8.42,4437.74,10.2238,0.98
8.43,4442.67,10.2352,0.817163
8.44,4481.09,10.3237,0.873258
8.45,4482.29,10.3265,0.0001
8.46,4481.09,10.3237,0.413667
8.47,4481.09,10.3237,0.733933
8.48,4482.5,10.3269,0.625672
8.49,4638.43,10.6862,0.648881
8.5,4462.49,10.2808,0.597865
8.51,4459.91,10.2749,0.0001
8.52,4329.38,9.97417,0.98
8.53,4355.4,10.0341,0.0001
8.54,4326.01,9.96641,0.98
8.55,4146.45,9.55274,0.0001
8.56,4146.45,9.55274,0.98
8.57,4112.18,9.47378,0.98
8.58,4112.35,9.47417,0.203137
8.59,4145.42,9.55037,0.98
8.6,4144.22,9.54759,0.710421
8.61,4078.8,9.39689,0.472825
8.62,4128.14,9.51055,0.98
8.63,4127.12,9.50819,0.98
8.64,3843.35,8.85443,0.0001
8.65,3842.61,8.85273,0.98
8.66,3518.65,8.10639,0.98
8.67,3517.78,8.10439,0.0702389
8.68,3517.78,8.10439,0.98
8.69,3520.14,8.10981,0.20817
8.7,3518.65,8.10639,0.98
8.71,3518.65,8.10639,0.98
8.72,3204.1,7.38172,0.98
8.73,3203.49,7.3803,0.98
8.74,3202.77,7.37865,0.98
8.75,2939.62,6.7724,0.842916
8.76,2939.02,6.77101,0.98
8.77,3008.24,6.93049,0.98
8.78,3008.79,6.93174,0.98
8.79,3245.07,7.4761,0.98
8.8,3243.8,7.47319,0.98
8.81,3470.41,7.99526,0.0001
8.82,3469.69,7.9936,0.98
8.83,3731.2,8.59608,0.0001
8.84,3728.7,8.59031,0.98
8.85,3903.51,8.99303,0.0001
8.86,3902.59,8.99092,0.98
8.87,3904.42,8.99514,0.98
8.88,4060.09,9.35377,0.0001
8.89,4061.08,9.35605,0.98
8.9,4197.62,9.67063,0.98
8.91,4195.51,9.66576,0.0001
8.92,4287.8,9.87838,0.98
8.93,4209.82,9.69872,0.0001
8.94,4384.04,10.1001,0.371117
8.95,4382.89,10.0975,0.98
8.96,4391.36,10.117,0.0001
8.97,4442.67,10.2352,0.98
8.98,4500.04,10.3674,0.457357
8.99,4501.46,10.3706,0.153387
9,4501.26,10.3702,0.912295
9.01,4522.84,10.4199,0.0001
9.02,4521.61,10.417,0.879753
9.03,4539.68,10.4587,0.511454
9.04,4539.68,10.4587,0.285051
9.05,4481.09,10.3237,0.324426
9.06,4478.68,10.3181,0.52593
9.07,4043.67,9.31595,0.434501
9.08,4045.63,9.32047,0.98
9.09,4241.06,9.77071,0.98
9.1,3672.15,8.46003,0.0001
9.11,3569.77,8.22416,0.0001
9.12,3245.07,7.4761,0.98
9.13,3244.44,7.47464,0.0001
9.14,3204.72,7.38314,0.98
9.15,3202.87,7.37888,0.0830464
9.16,3375.3,7.77613,0.98
9.17,3377.35,7.78086,0.98
9.18,3471.98,7.99887,0.98
9.19,3469.81,7.99387,0.0001
9.2,3287.09,7.57292,0.98
9.21,3286.45,7.57143,0.98
9.22,3226.12,7.43244,0.98
9.23,3330.89,7.67382,0.98
9.24,3328.89,7.66922,0.98
9.25,3332.33,7.67715,0.731791
9.26,3330.89,7.67382,0.98
9.27,3730.51,8.59447,0.98
9.28,3727.87,8.58839,0.98
9.29,3729.53,8.59223,0.0001
9.3,3906.25,8.99935,0.98
9.31,3904.42,8.99514,0.98
9.32,4045.63,9.32047,0.98
9.33,4071.5,9.38005,0.0001
9.34,4163.72,9.59252,0.98
9.35,4163.72,9.59252,0.0001
9.36,4270.58,9.83872,0.724799
9.37,4270.58,9.83872,0.98
9.38,4363.76,10.0534,0.0001
9.39,4362.43,10.0503,0.98
9.4,4423.02,10.1899,0.0001
9.41,4424,10.1922,0.98
9.42,4481.09,10.3237,0.786795
9.43,4481.29,10.3242,0.0001
9.44,4501.26,10.3702,0.146963
9.45,4500.04,10.3674,0.855
9.46,4521.82,10.4175,0.312942
9.47,4525.5,10.426,0.736136
9.48,4542.36,10.4648,0.232722
9.49,4543.39,10.4672,0.593242
9.5,4539.68,10.4587,0.504203
9.51,4481.09,10.3237,0.229684
9.52,4481.29,10.3242,0.579817
9.53,4369.67,10.067,0.98
9.54,4287.8,9.87838,0.251401
9.55,4291.11,9.88601,0.98
9.56,3981.21,9.17205,0.98
9.57,3981.21,9.17205,0.437311
9.58,3728.7,8.59031,0.98
9.59,3727.73,8.58807,0.0001
9.6,3376.67,7.77928,0.98
9.61,3376.67,7.77928,0.229036
9.62,3375.98,7.77771,0.98
9.63,3375.19,7.77587,0.98
9.64,3423.72,7.88768,0.452741
9.65,3422.2,7.88417,0.98
9.66,3287.74,7.57442,0.98
9.67,3287.09,7.57292,0.98
9.68,3375.87,7.77744,0.98
9.69,3376.55,7.77902,0.98
9.7,3518.65,8.10639,0.98
9.71,3518.65,8.10639,0.727296
9.72,3520.88,8.11152,0.284508
9.73,3729.53,8.59223,0.98
9.74,3727.73,8.58807,0.98
9.75,3903.51,8.99303,0.0001
9.76,3829.66,8.8229,0.98
9.77,3904.42,8.99514,0.0001
9.78,3903.51,8.99303,0.98
9.79,3900.61,8.98637,0.0001
9.8,3997.12,9.20871,0.98
9.81,3859.22,8.891,0.98
9.82,4035.51,9.29715,0.0001
9.83,4112.18,9.47378,0.98
9.84,4112.35,9.47417,0.98
9.85,4214.08,9.70853,0.98
9.86,4217.45,9.71631,0.98
9.87,4307.37,9.92348,0.98
9.88,4308.49,9.92604,0.0001
9.89,4386.35,10.1054,0.0001
9.9,4382.7,10.097,0.98
9.91,4442.67,10.2352,0.756224
9.92,4439.91,10.2288,0.0001
9.93,4501.26,10.3702,0.98
9.94,4497.41,10.3613,0.0001
9.95,4523.04,10.4203,0.858572
9.96,4521.82,10.4175,0.0001
9.97,4563.08,10.5126,0.809747
9.98,4562.88,10.5121,0.0001
9.99,4584,10.5608,0.0001
10,4583.79,10.5603,0.449825
10.01,4584,10.5608,0.0001
10.02,4601.09,10.6001,0.347504
10.03,4604.9,10.6089,0.184678
10.04,4607.87,10.6158,0.0001
10.05,4627.92,10.662,0.156491
10.06,4626.42,10.6585,0.110303
10.07,4646.62,10.7051,0.0001
10.08,4647.92,10.708,0.151451
10.09,4607.66,10.6153,0.0001
10.1,4603.84,10.6065,0.0300068
10.11,4181.13,9.63262,0.512885
10.12,4177.98,9.62538,0.0001
10.13,3622.27,8.34511,0.98
10.14,3618.99,8.33756,0.0001
10.15,3046.09,7.01768,0.98
10.16,3048.32,7.02282,0.0001
10.17,2973.45,6.85033,0.98
10.18,2974.07,6.85176,0.0001
10.19,3012.14,6.93947,0.98
10.2,3233.21,7.44879,0.98
10.21,3121,7.19027,0.98
10.22,3375.3,7.77613,0.98
10.23,3375.98,7.77771,0.505804
10.24,3620.56,8.34118,0.98
10.25,3619.91,8.33967,0.0001
10.26,3844.38,8.85681,0.0001
10.27,3844.38,8.85681,0.98
10.28,3785.15,8.72037,0.0001
10.29,3784.3,8.71839,0.98
10.3,3785.15,8.72037,0.98
10.31,3843.49,8.85477,0.98
10.32,3841.57,8.85035,0.98
10.33,3949.76,9.09959,0.407477
10.34,3949.92,9.09995,0.98
10.35,4062.23,9.35871,0.0001
10.36,4061.24,9.35643,0.98
10.37,4181.13,9.63262,0.0001
10.38,4180.08,9.63021,0.98
10.39,4393.67,10.1223,0.780554
10.4,4270.4,9.8383,0.0001
10.41,4271.5,9.84082,0.98
10.42,4279.72,9.85977,0.0001
10.43,4326.01,9.96641,0.98
10.44,4303.67,9.91494,0.366547
10.45,4307.37,9.92348,0.0001
10.46,4323.58,9.96081,0.98
10.47,4326.01,9.96641,0.383063
10.48,4326.01,9.96641,0.501927
10.49,4326.01,9.96641,0.250786
10.5,4344.61,10.0093,0.488447
10.51,4341.22,10.0015,0.42924
10.52,4045.63,9.32047,0.42688
10.53,4045.8,9.32085,0.124891
10.54,4042.53,9.31331,0.49781
10.55,4045.63,9.32047,0.98
10.56,4046.78,9.32311,0.0001
10.57,3548.24,8.17455,0.98
10.58,3310.93,7.62783,0.593065
10.59,3245.17,7.47634,0.755715
10.6,3245.07,7.4761,0.98
10.61,3047.2,7.02025,0.0001
10.62,3045.99,7.01747,0.98
10.63,3191.93,7.35368,0.98
10.64,3121,7.19027,0.98
10.65,3330.23,7.67229,0.154398
10.66,3290.45,7.58065,0.98
10.67,3566.46,8.21654,0.98
10.68,3568.12,8.22035,0.0001
10.69,3787.02,8.72466,0.98
10.7,3785.15,8.72037,0.0001
10.71,3981.21,9.17205,0.0001
10.72,3981.37,9.17241,0.98
10.73,4149.72,9.56027,0.98
10.74,4323.58,9.96081,0.0001
10.75,4206.45,9.69097,0.0001
10.76,4270.58,9.83872,0.0001
10.77,4270.58,9.83872,0.98
10.78,4381.54,10.0944,0.0882371
10.79,4382.89,10.0975,0.0001
10.8,4464.88,10.2864,0.0001
10.81,4461.1,10.2776,0.870943
10.82,4459.91,10.2749,0.353333
10.83,4521.82,10.4175,0.0001
10.84,4520.59,10.4147,0.665444
10.85,4481.09,10.3237,0.209973
10.86,4479.89,10.3209,0.0001
10.87,4198.86,9.67347,0.98
10.88,4195.33,9.66536,0.0001
10.89,3981.21,9.17205,0.288316
10.9,3980.26,9.16986,0.98
10.91,3966.37,9.13785,0.98
10.92,3962.44,9.1288,0.284447
10.93,4029.33,9.28292,0.98
10.94,4029.33,9.28292,0.717993
10.95,4045.8,9.32085,0.913903
10.96,4048.75,9.32764,0.0001
10.97,2129.2,4.90532,0.772554
10.98,3844.38,8.85681,0.644646
10.99,3843.49,8.85477,0.98
11,3729.53,8.59223,0.0001
11.01,3731.34,8.5964,0.0001
11.02,3729.53,8.59223,0.98
11.03,3726.06,8.58423,0.875502
11.04,3900.61,8.98637,0.98
11.05,3902.44,8.99057,0.98
11.06,3997.12,9.20871,0.0001
11.07,3998.08,9.21092,0.98
11.08,3996.32,9.20687,0.0001
11.09,4112.18,9.47378,0.98
11.1,4110.15,9.46911,0.805426
11.11,4217.63,9.71672,0.0001
11.12,4214.08,9.70853,0.98
11.13,4288.9,9.88092,0.0001
11.14,4288.72,9.88049,0.98
11.15,4288.9,9.88092,0.0001
11.16,4286.51,9.87541,0.828521
11.17,4288.72,9.88049,0.35994
11.18,4367.38,10.0617,0.521807
11.19,4324.7,9.96339,0.388799
11.2,4288.9,9.88092,0.440329
11.21,4286.51,9.87541,0.0001
11.22,3881.84,8.94311,0.501155
11.23,3981.21,9.17205,0.867021
11.24,3983.27,9.1768,0.98
11.25,3673.77,8.46376,0.0001
11.26,3568.88,8.22211,0.0001
11.27,3568.12,8.22035,0.98
11.28,3623.06,8.34692,0.98
11.29,3620.56,8.34118,0.98
11.3,3622.27,8.34511,0.98
11.31,3727.87,8.58839,0.546746
11.32,3728.7,8.59031,0.98
11.33,3903.51,8.99303,0.0001
11.34,3903.51,8.99303,0.98
11.35,3893.93,8.97097,0.98
11.36,4045.8,9.32085,0.0001
11.37,4045.63,9.32047,0.98
11.38,4180.08,9.63021,0.705792
11.39,4181.13,9.63262,0.0001
11.4,4288.72,9.88049,0.98
11.41,4286.51,9.87541,0.0001
11.42,4381.74,10.0948,0.0001
11.43,4386.54,10.1059,0.681101
11.44,4461.3,10.2781,0.358347
11.45,4464.88,10.2864,0.0001
11.46,4501.26,10.3702,0.0001
11.47,4501.46,10.3706,0.316494
11.48,4424.19,10.1926,0.0001
11.49,4421.65,10.1867,0.215706
11.5,4420.48,10.184,0.0001
11.51,4308.49,9.92604,0.98
11.52,4306.08,9.92049,0.0001
11.53,4045.63,9.32047,0.98
11.54,4045.63,9.32047,0.0001
11.55,3981.21,9.17205,0.98
11.56,3984.22,9.17899,0.0001
11.57,4044.65,9.31821,0.98
11.58,4044.65,9.31821,0.16266
11.59,4045.8,9.32085,0.700956
11.6,4042.69,9.31369,0.0001
11.61,4045.8,9.32085,0.7541
11.62,4252.24,9.79647,0.433792
11.63,4248.81,9.78856,0.450312
11.64,4348.39,10.018,0.0001
11.65,4344.61,10.0093,0.98
11.66,4345.94,10.0123,0.0001
11.67,4307.37,9.92348,0.0001
11.68,4307.19,9.92305,0.387713
11.69,4078.8,9.39689,0.49016
11.7,4078.64,9.3965,0.0001
11.71,4013.32,9.24604,0.98
11.72,4010.11,9.23862,0.0001
11.73,4063.22,9.361,0.60913
11.74,4062.07,9.35833,0.98
11.75,4162.68,9.59012,0.0001
11.76,4163.72,9.59252,0.622152
11.77,4165.97,9.59771,0.0001
11.78,4270.4,9.8383,0.605397
11.79,4271.68,9.84124,0.00142686
11.8,4367.38,10.0617,0.0001
11.81,4366.05,10.0587,0.408331
11.82,4440.1,10.2293,0.0001
11.83,4443.85,10.2379,0.286667
11.84,4440.1,10.2293,0.0001
11.85,4441.48,10.2324,0.00532258
11.86,4441.48,10.2324,0.0001
11.87,4146.62,9.55314,0.0001
11.88,4145.42,9.55037,0.0001
11.89,3785.3,8.7207,0.0001
11.9,3784.3,8.71839,0.98
11.91,3518.65,8.10639,0.0001
11.92,3517.78,8.10439,0.98
11.93,3245.17,7.47634,0.98
11.94,3083.66,7.10424,0.184294
11.95,3046.64,7.01896,0.98
11.96,3008.79,6.93174,0.000764546
11.97,3009.96,6.93446,0.98
11.98,3162.36,7.28554,0.575956
11.99,3160.56,7.2814,0.98
12,3422.2,7.88417,0.0001
12.01,3422.9,7.88579,0.98
12.02,3620.56,8.34118,0.0001
12.03,3620.56,8.34118,0.98
12.04,3674.71,8.46593,0.0001
12.05,3673.9,8.46407,0.98
12.06,3786.16,8.72268,0.0001
12.07,3785.3,8.7207,0.98
12.08,3917.88,9.02615,0.803256
12.09,3919.72,9.0304,0.0001
12.1,3919.72,9.0304,0.0001
12.11,3918.8,9.02827,0.98
12.12,3916.81,9.02368,0.476626
12.13,4198.68,9.67307,0.644351
12.14,4198.68,9.67307,0.580646
12.15,4288.9,9.88092,0.0001
12.16,4287.61,9.87795,0.98
12.17,4286.51,9.87541,0.0001
12.18,4146.45,9.55274,0.584837
12.19,4146.45,9.55274,0.0001
12.2,3935.15,9.06593,0.98
12.21,3934.22,9.06379,0.0001
12.22,3919.88,9.03075,0.401313
12.23,3968.41,9.14256,0.98
12.24,3997.12,9.20871,0.0001
12.25,3997.28,9.20908,0.226941
12.26,4112.35,9.47417,0.499234
12.27,4113.36,9.47651,0.0001
12.28,4195.51,9.66576,0.0001
12.29,4198.68,9.67307,0.664799
12.3,3963.38,9.13097,0.0969346
12.31,3965.42,9.13568,0.0001
12.32,3905.33,8.99725,0.98
12.33,3905.49,8.9976,0.0001
12.34,3903.51,8.99303,0.733969
12.35,3842.61,8.85273,0.98
12.36,3843.35,8.85443,0.280676
12.37,3846.15,8.8609,0.98
12.38,3843.35,8.85443,0.270751
12.39,3902.44,8.99057,0.599344
12.4,3905.33,8.99725,0.540927
12.41,3902.59,8.99092,0.0001
12.42,3903.51,8.99303,0.675362
12.43,3728.7,8.59031,0.463671
12.44,3729.53,8.59223,0.476885
12.45,3568.88,8.22211,0.98
12.46,3567.22,8.21829,0.0001
12.47,3422.31,7.88444,0.98
12.48,3422.31,7.88444,0.230166
12.49,3331,7.67408,0.98
12.5,3330.89,7.67382,0.98
12.51,3376.67,7.77928,0.98
12.52,3375.19,7.77587,0.98
12.53,3245.07,7.4761,0.702959
12.54,3244.33,7.4744,0.98
12.55,3242.44,7.47004,0.98
12.56,3331.67,7.67561,0.98
12.57,3403.33,7.84071,0.98
12.58,3518.65,8.10639,0.363953
12.59,3520.14,8.10981,0.70307
12.6,3728.7,8.59031,0.0001
12.61,3728.7,8.59031,0.98
12.62,3903.66,8.99338,0.0001
12.63,3904.42,8.99514,0.98
12.64,3904.57,8.99549,0.733504
12.65,3996.16,9.2065,0.0001
12.66,3997.12,9.20871,0.98
12.67,4112.18,9.47378,0.0001
12.68,4111.33,9.47184,0.98
12.69,4130.52,9.51604,0.0001
12.7,4126.09,9.50584,0.98
12.71,4198.68,9.67307,0.337862
12.72,4197.8,9.67104,0.318385
12.73,4271.68,9.84124,0.0001
12.74,4270.4,9.8383,0.651411
12.75,4198.68,9.67307,0.0001
12.76,4270.58,9.83872,0.59433
12.77,4029.5,9.28329,0.98
12.78,4029.33,9.28292,0.0001
12.79,3764.78,8.67342,0.588693
12.8,3843.35,8.85443,0.98
12.81,3846.3,8.86124,0.98
12.82,3621.48,8.3433,0.0325121
12.83,3623.06,8.34692,0.0001
12.84,3675.52,8.4678,0.98
12.85,3673.9,8.46407,0.0276961
12.86,3726.06,8.58423,0.551032
12.87,3727.87,8.58839,0.98
12.88,3568.88,8.22211,0.172638
12.89,3568.88,8.22211,0.98
12.9,3594.54,8.28122,0.98
12.91,3569.01,8.2224,0.525318
12.92,3568.88,8.22211,0.98
12.93,3727.87,8.58839,0.98
12.94,3729.53,8.59223,0.98
12.95,3904.42,8.99514,0.0001
12.96,3903.51,8.99303,0.98
12.97,3937.16,9.07057,0.833447
12.98,4045.8,9.32085,0.0001
12.99,4198.68,9.67307,0.98
13,4198.68,9.67307,0.691287
13.01,2783.5,6.41272,0.0001
13.02,4324.89,9.96382,0.98
13.03,4382.89,10.0975,0.98
13.04,4381.74,10.0948,0.0001
13.05,4382.89,10.0975,0.0001
13.06,4344.8,10.0097,0.98
13.07,4344.61,10.0093,0.0001
13.08,4344.8,10.0097,0.98
13.09,4345.94,10.0123,0.0001
13.1,4402.18,10.1419,0.312157
13.11,4402.18,10.1419,0.14633
13.12,4481.29,10.3242,0.0001
13.13,4481.09,10.3237,0.318765
13.14,4501.26,10.3702,0.0001
13.15,4500.04,10.3674,0.301149
13.16,4500.04,10.3674,0.0001
13.17,4180.08,9.63021,0.0001
13.18,4181.3,9.63303,0.0001
13.19,3785.15,8.72037,0.98
13.2,3783.44,8.71641,0.0001
13.21,3786.16,8.72268,0.634641
13.22,3673.77,8.46376,0.98
13.23,3674.71,8.46593,0.0001
13.24,3787.02,8.72466,0.98
13.25,3785.15,8.72037,0.282379
13.26,3903.51,8.99303,0.98
13.27,3901.68,8.98882,0.0001
13.28,3981.21,9.17205,0.98
13.29,3981.21,9.17205,0.0001
13.3,3846.15,8.8609,0.98
13.31,3785.15,8.72037,0.0001
13.32,3784.3,8.71839,0.98
13.33,3784.3,8.71839,0.938158
13.34,3784.3,8.71839,0.740802
13.35,3901.53,8.98847,0.794715
13.36,3902.59,8.99092,0.784328
13.37,4014.13,9.24789,0.0001
13.38,4013.16,9.24566,0.98
13.39,4045.63,9.32047,0.0001
13.4,4045.8,9.32085,0.98
13.41,4045.63,9.32047,0.0001
13.42,4030.31,9.28516,0.622797
13.43,4029.33,9.28292,0.383377
13.44,4095.51,9.43537,0.446777
13.45,4094.33,9.43267,0.653576
13.46,4164.76,9.59491,0.392924
13.47,4265.85,9.82781,0.0001
13.48,4014.29,9.24826,0.0001
13.49,4013.32,9.24604,0.0001
13.5,3906.4,8.99971,0.98
13.51,3905.49,8.9976,0.0001
13.52,3918.8,9.02827,0.768092
13.53,3918.03,9.0265,0.98
13.54,4044.65,9.31821,0.0001
13.55,4042.69,9.31369,0.733187
13.56,4181.13,9.63262,0.480701
13.57,4181.13,9.63262,0.0001
13.58,4181.13,9.63262,0.889855
13.59,4270.4,9.8383,0.0001
13.6,4270.58,9.83872,0.805757
13.61,4252.42,9.79688,0.0001
13.62,4253.33,9.79896,0.0001
13.63,4231.91,9.74962,0.661772
13.64,4234.24,9.75498,0.0001
13.65,4216.38,9.71385,0.409459
13.66,4218.7,9.71918,0.0001
13.67,4216.56,9.71426,0.0676904
13.68,4269.49,9.8362,0.27143
13.69,4269.31,9.83578,0.0001
13.7,4163.72,9.59252,0.0353121
13.71,4163.72,9.59252,0.0001
13.72,3846.3,8.86124,0.143154
13.73,3845.27,8.85886,0.98
13.74,3727.87,8.58839,0.0001
13.75,3728.7,8.59031,0.98
13.76,3843.35,8.85443,0.846485
13.77,3843.35,8.85443,0.507346
13.78,3968.41,9.14256,0.0001
13.79,3965.42,9.13568,0.929485
13.8,4065.37,9.36594,0.316225
13.81,4063.06,9.36062,0.0001
13.82,3981.21,9.17205,0.0001
13.83,3981.21,9.17205,0.469456
13.84,3982.16,9.17424,0.98
13.85,4014.29,9.24826,0.0001
13.86,4012.2,9.24344,0.344474
13.87,4114.38,9.47885,0.0001
13.88,4112.35,9.47417,0.356133
13.89,4199.92,9.67591,0.0001
13.9,4200.97,9.67835,0.505383
13.91,3997.12,9.20871,0.0001
13.92,3997.28,9.20908,0.32546
13.93,3997.28,9.20908,0.0001
13.94,3995.21,9.20429,0.98
13.95,3997.12,9.20871,0.0001
13.96,3422.2,7.88417,0.470735
13.97,3422.2,7.88417,0.0594525
13.98,3287.09,7.57292,0.205206
13.99,3287.09,7.57292,0.98
14,3330.89,7.67382,0.0001
14.01,3331,7.67408,0.98
14.02,3161.66,7.28393,0.0001
14.03,3161.06,7.28255,0.98
14.04,3161.66,7.28393,0.98
14.05,3161.66,7.28393,0.98
14.06,3160.46,7.28117,0.675809
14.07,3376.67,7.77928,0.98
14.08,3375.98,7.77771,0.98
14.09,3569.01,8.2224,0.0001
14.1,3571.3,8.22769,0.98
14.11,3673.77,8.46376,0.98
14.12,3674.71,8.46593,0.0001
14.13,3756.72,8.65485,0.221727
14.14,3843.49,8.85477,0.98
14.15,3843.35,8.85443,0.0001
14.16,3997.12,9.20871,0.98
14.17,3996.16,9.2065,0.0001
14.18,4161.46,9.58733,0.0001
14.19,4160.43,9.58493,0.98
14.2,4164.76,9.59491,0.351996
14.21,4165.97,9.59771,0.0001
14.22,4306.08,9.92049,0.947672
14.23,4440.1,10.2293,0.0001
14.24,4441.29,10.232,0.0001
